id,cep,type,name,neighborhood,id_city,id_federative_unit
01a02d6e-94c4-76f3-b6a5-b1e5800b3d1f,74917010,rua,Rua dos Abacates,Vila Cruzeiro do Sul,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a0315d-b28e-796f-a168-6f80ef33ca47,74914070,rua,Rua dos Abetos,Jardim Maria Inês,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6e-90c4-7e72-8acc-b1230bdd25e4,74914070,rua,Rua dos Abetos,Jardim Maria Inês,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d70-701c-74bd-a868-a30ff8c7b1d3,75251122,rua,Rua dos Acaris,Jardins Bolonha,55906d12-a80d-410b-8d83-7fc953611512,GO
01a0315d-8a96-7801-8dfb-e232e74b9fe3,74886095,rua,Rua dos Acaris,Jardins Munique,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a03162-fa7d-7a73-adfb-02f2ca849ec2,75251122,rua,Rua dos Acaris,Jardins Bolonha,55906d12-a80d-410b-8d83-7fc953611512,GO
01a02d6e-80d0-7829-9b78-03524e5cac79,74886095,rua,Rua dos Acaris,Jardins Munique,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315f-cd56-7ba9-aa5c-168806e45ee8,75130020,rua,Rua dos Aeroviários,Polocentro 1ª Etapa,f5317ed3-631b-4ac5-8ea4-835abf82a96d,GO
01a02d6f-510f-74f3-8707-692661a1a0c4,75130020,rua,Rua dos Aeroviários,Polocentro 1ª Etapa,f5317ed3-631b-4ac5-8ea4-835abf82a96d,GO
01a0315b-f1a2-7d16-a3ea-86761b33483c,74491200,rua,Rua dos Agapantos,Residencial Jardins do Cerrado 1,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-f9da-7698-8fa7-73b55c707ed4,74491200,rua,Rua dos Agapantos,Residencial Jardins do Cerrado 1,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315a-7c9d-7bad-9d4f-26e9ea6fc1a4,74323230,rua,Rua dos Aimorés,Vila Mauá,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315c-5f93-75b8-8a2c-bf9d0eb83ee7,74580440,rua,Rua dos Aimorés,Vila Clemente,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6e-19b2-74ff-8678-4c45611efbea,74580440,rua,Rua dos Aimorés,Vila Clemente,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a02d6d-717f-7f99-9602-6f17e0785244,74323230,rua,Rua dos Aimorés,Vila Mauá,0b3bf2af-0a0c-4d4f-a201-dda8f81a54c2,GO
01a0315e-4223-7e1b-a48d-51ec10caafa1,74953240,rua,Rua dos Albatrozes,Parque Floresta,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a0315e-4560-73fe-9f9b-6ce84c55f121,74953375,rua,Rua dos Albatrozes,Morada dos Pássaros,83144263-d9a0-4d3a-81be-b648752dae11,GO
01a02d6e-c291-774e-adbd-bbafb111542c,74953375,rua,Rua dos Albatrozes,Morada dos Pássaros,83144263-d9a0-4d3a-81be-b648752dae11,GO
